server_id,process_name,process_id,process_command_line,process_user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,(sd-pam),30293,(sd-pam),ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,socat,30319,"socat TCP-LISTEN:5672,fork,reuseaddr SYSTEM:sleep 900",ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:0-kvfree_rcu_reclaim],74397,[kworker/u8:0-kvfree_rcu_reclaim],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:2-writeback],78657,[kworker/u8:2-writeback],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:1-kvfree_rcu_reclaim],80317,[kworker/u8:1-kvfree_rcu_reclaim],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/1:1-events_power_efficient],83336,[kworker/1:1-events_power_efficient],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/1:0-rcu_gp],84741,[kworker/1:0-rcu_gp],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/0:1-rcu_gp],85300,[kworker/0:1-rcu_gp],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/0:0-cgroup_release],86240,[kworker/0:0-cgroup_release],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,systemd-userwork,86587,systemd-userwork: waiting...,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,systemd-userwork,86588,systemd-userwork: waiting...,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,systemd-userwork,86675,systemd-userwork: waiting...,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/1:2-events],86703,[kworker/1:2-events],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sleep,86820,sleep 20,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86824,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86825,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86826,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86827,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86828,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86829,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86841,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86850,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86885,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,bash,86904,"bash -c timeout 60 echo ""===SECTION:iostat==="" iostat -xk 1 2 echo ""===SECTION:lsblk==="" lsblk -J -o NAME,MOUNTPOINT,FSTYPE 2>/dev/null echo ""===SECTION:df==="" df -k echo ""===SECTION:diskstats_before==="" cat /proc/diskstats echo ""===SECTION:proc_mounts==="" cat /proc/mounts",ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,timeout,86908,timeout 60 sudo ss -tnap,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86928,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sudo,86943,sudo ss -tnap,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/0:2-events],86949,[kworker/0:2-events],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,bash,86955,"bash -c timeout 60 echo ""===SECTION:hostname==="" hostname echo ""===SECTION:fqdn==="" hostname -f 2>/dev/null || hostname echo ""===SECTION:os_release==="" cat /etc/os-release 2>/dev/null || cat /etc/*-release 2>/dev/null || uname -a echo ""===SECTION:nproc==="" nproc 2>/dev/null || grep -c ^processor /proc/cpuinfo echo ""===SECTION:meminfo==="" grep MemTotal /proc/meminfo echo ""===SECTION:primary_ip==="" result=$(hostname -I 2>/dev/null | awk '{print $1}'); [ -n ""$result"" ] && echo ""$result"" || (ip -4 addr show scope global 2>/dev/null || /sbin/ip -4 addr show scope global) | grep inet | awk '{print $2}' | cut -d/ -f1 | head -1 echo ""===SECTION:netmask==="" (ip addr show $(ip route 2>/dev/null | grep default | awk '{print $5}') 2>/dev/null || /sbin/ip addr show $(/sbin/ip route | grep default | awk '{print $5}')) | grep 'inet ' | awk '{print $2}' | cut -d'/' -f2 echo ""===SECTION:nic_count==="" (ip link show 2>/dev/null || /sbin/ip link show) | grep -E ""^[0-9]:"" | grep -v ""lo:"" | wc -l echo ""===SECTION:lsblk==="" lsblk -d -n 2>/dev/null echo ""===SECTION:virt==="" systemd-detect-virt 2>/dev/null",ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86957,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,timeout,86965,timeout 60 ps aux -ww --no-headers,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,iostat,86975,iostat -xk 1 2,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,bash,86979,"bash -c timeout 60 sudo echo ""===SECTION:lvdisplay==="" lvdisplay 2>/dev/null echo ""===SECTION:mdstat==="" cat /proc/mdstat",ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,86993,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,timeout,87028,timeout 60 sudo echo ===SECTION:lvdisplay===,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sudo,87031,sudo echo ===SECTION:lvdisplay===,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,ss,87033,ss -tnap,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sudo,87034,sudo echo ===SECTION:lvdisplay===,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,bash,87035,"bash -c timeout 60 echo ""===SECTION:hostname==="" hostname echo ""===SECTION:fqdn==="" hostname -f 2>/dev/null || hostname echo ""===SECTION:os_release==="" cat /etc/os-release 2>/dev/null || cat /etc/*-release 2>/dev/null || uname -a echo ""===SECTION:nproc==="" nproc 2>/dev/null || grep -c ^processor /proc/cpuinfo echo ""===SECTION:meminfo==="" grep MemTotal /proc/meminfo echo ""===SECTION:primary_ip==="" result=$(hostname -I 2>/dev/null | awk '{print $1}'); [ -n ""$result"" ] && echo ""$result"" || (ip -4 addr show scope global 2>/dev/null || /sbin/ip -4 addr show scope global) | grep inet | awk '{print $2}' | cut -d/ -f1 | head -1 echo ""===SECTION:netmask==="" (ip addr show $(ip route 2>/dev/null | grep default | awk '{print $5}') 2>/dev/null || /sbin/ip addr show $(/sbin/ip route | grep default | awk '{print $5}')) | grep 'inet ' | awk '{print $2}' | cut -d'/' -f2 echo ""===SECTION:nic_count==="" (ip link show 2>/dev/null || /sbin/ip link show) | grep -E ""^[0-9]:"" | grep -v ""lo:"" | wc -l echo ""===SECTION:lsblk==="" lsblk -d -n 2>/dev/null echo ""===SECTION:virt==="" systemd-detect-virt 2>/dev/null",ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,ps,87037,ps aux -ww --no-headers,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,bash,87040,"bash -c timeout 60 echo ""===SECTION:top==="" top -bn1 echo ""===SECTION:nproc==="" nproc 2>/dev/null || grep -c ^processor /proc/cpuinfo echo ""===SECTION:free==="" free -m echo ""===SECTION:meminfo==="" cat /proc/meminfo echo ""===SECTION:net_before==="" cat /proc/net/dev echo ""===SECTION:stat_before==="" cat /proc/stat",ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:2-events_unbound],78657,[kworker/u8:2-events_unbound],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:1-events_unbound],80317,[kworker/u8:1-events_unbound],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/1:0-events],84741,[kworker/1:0-events],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/0:1-cgroup_bpf_destroy],85300,[kworker/0:1-cgroup_bpf_destroy],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/0:2-cgroup_free],86949,[kworker/0:2-cgroup_free],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:3-events_unbound],87102,[kworker/u8:3-events_unbound],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:4-kvfree_rcu_reclaim],87103,[kworker/u8:4-kvfree_rcu_reclaim],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,systemd-userwork,87770,systemd-userwork: waiting...,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,systemd-userwork,87792,systemd-userwork: waiting...,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,systemd-userwork,87826,systemd-userwork: waiting...,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sleep,87841,sleep 20,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87849,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87850,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87851,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87853,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87854,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87855,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87857,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87866,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87880,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,bash,87913,"bash -c timeout 60 echo ""===SECTION:iostat==="" iostat -xk 1 2 echo ""===SECTION:lsblk==="" lsblk -J -o NAME,MOUNTPOINT,FSTYPE 2>/dev/null echo ""===SECTION:df==="" df -k echo ""===SECTION:diskstats_before==="" cat /proc/diskstats echo ""===SECTION:proc_mounts==="" cat /proc/mounts",ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,iostat,87956,iostat -xk 1 2,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87971,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87972,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,timeout,87973,timeout 60 ps aux -ww --no-headers,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,bash,87974,bash -c timeout 60 sudo ss -tnap,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87982,sshd-session: ec2-user,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87994,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,87995,sshd-session: ec2-user,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,bash,87999,"bash -c timeout 60 lsblk -J -o NAME,TYPE,TRAN,SIZE,ROTA",ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,ps,88016,ps aux -ww --no-headers,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/1:0H-kblockd],24,[kworker/1:0H-kblockd],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/0:1H-kblockd],51,[kworker/0:1H-kblockd],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/0:1-cgroup_free],85300,[kworker/0:1-cgroup_free],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:1-flush-259:0],90161,[kworker/u8:1-flush-259:0],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:0-kvfree_rcu_reclaim],92216,[kworker/u8:0-kvfree_rcu_reclaim],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/1:1-events],93545,[kworker/1:1-events],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/0:0-cgroup_release],93727,[kworker/0:0-cgroup_release],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/1:0-cgroup_free],94971,[kworker/1:0-cgroup_free],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/0:2-cgroup_release],95246,[kworker/0:2-cgroup_release],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/1:2-events],96239,[kworker/1:2-events],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,systemd-userwork,96403,systemd-userwork: waiting...,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,systemd-userwork,96527,systemd-userwork: waiting...,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,systemd-userwork,96670,systemd-userwork: waiting...,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,[kworker/u8:3-writeback],96786,[kworker/u8:3-writeback],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sleep,97043,sleep 20,root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,97084,sshd-session: ec2-user [priv],root
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,sshd-session,97088,sshd-session: ec2-user@notty,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,timeout,97089,timeout 60 ps aux -ww --no-headers,ec2-user
import_0705e40e-dd07-5423-b3ca-e8cea03e8c1c,ps,97107,ps aux -ww --no-headers,ec2-user
import_7a60d1e0-995a-53c0-84e3-58df40793c90,systemd,1,/usr/lib/systemd/systemd --switched-root --system --deserialize=32,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kthreadd],2,[kthreadd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[pool_workqueue_release],3,[pool_workqueue_release],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-rcu_gp],4,[kworker/R-rcu_gp],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-sync_wq],5,[kworker/R-sync_wq],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-kvfree_rcu_reclaim],6,[kworker/R-kvfree_rcu_reclaim],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-slub_flushwq],7,[kworker/R-slub_flushwq],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-netns],8,[kworker/R-netns],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/0:0H-events_highpri],10,[kworker/0:0H-events_highpri],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-mm_percpu_wq],13,[kworker/R-mm_percpu_wq],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[ksoftirqd/0],14,[ksoftirqd/0],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[rcu_preempt],15,[rcu_preempt],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[rcu_exp_par_gp_kthread_worker/0],16,[rcu_exp_par_gp_kthread_worker/0],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[rcu_exp_gp_kthread_worker],17,[rcu_exp_gp_kthread_worker],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[migration/0],18,[migration/0],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[cpuhp/0],19,[cpuhp/0],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[cpuhp/1],20,[cpuhp/1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[migration/1],21,[migration/1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[ksoftirqd/1],22,[ksoftirqd/1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/1:0H-events_highpri],24,[kworker/1:0H-events_highpri],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kdevtmpfs],27,[kdevtmpfs],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-inet_frag_wq],28,[kworker/R-inet_frag_wq],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[rcu_tasks_kthread],29,[rcu_tasks_kthread],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[rcu_tasks_rude_kthread],30,[rcu_tasks_rude_kthread],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[rcu_tasks_trace_kthread],31,[rcu_tasks_trace_kthread],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kauditd],32,[kauditd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[khungtaskd],34,[khungtaskd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[oom_reaper],35,[oom_reaper],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-writeback],37,[kworker/R-writeback],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kcompactd0],38,[kcompactd0],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[khugepaged],39,[khugepaged],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-kblockd],40,[kworker/R-kblockd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-blkcg_punt_bio],41,[kworker/R-blkcg_punt_bio],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-kintegrityd],42,[kworker/R-kintegrityd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[irq/9-acpi],43,[irq/9-acpi],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-tpm_dev_wq],45,[kworker/R-tpm_dev_wq],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-md_bitmap],46,[kworker/R-md_bitmap],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-edac-poller],47,[kworker/R-edac-poller],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[watchdogd],48,[watchdogd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-quota_events_unbound],49,[kworker/R-quota_events_unbound],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/1:1H-xfs-log/nvme0n1p1],50,[kworker/1:1H-xfs-log/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kswapd0],75,[kswapd0],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xfsalloc],76,[kworker/R-xfsalloc],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xfs_mru_cache],79,[kworker/R-xfs_mru_cache],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-cryptd],80,[kworker/R-cryptd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-kthrotld],81,[kworker/R-kthrotld],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-nvme-wq],139,[kworker/R-nvme-wq],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-nvme-reset-wq],141,[kworker/R-nvme-reset-wq],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-nvme-delete-wq],143,[kworker/R-nvme-delete-wq],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-mld],168,[kworker/R-mld],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-ipv6_addrconf],172,[kworker/R-ipv6_addrconf],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-kstrp],173,[kworker/R-kstrp],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/u9:0],559,[kworker/u9:0],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/0:1H-xfs-log/nvme0n1p1],560,[kworker/0:1H-xfs-log/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xfs-buf/nvme0n1p1],1068,[kworker/R-xfs-buf/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xfs-conv/nvme0n1p1],1069,[kworker/R-xfs-conv/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xfs-reclaim/nvme0n1p1],1070,[kworker/R-xfs-reclaim/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xfs-blockgc/nvme0n1p1],1071,[kworker/R-xfs-blockgc/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xfs-inodegc/nvme0n1p1],1072,[kworker/R-xfs-inodegc/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xfs-log/nvme0n1p1],1073,[kworker/R-xfs-log/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xfs-cil/nvme0n1p1],1074,[kworker/R-xfs-cil/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[xfsaild/nvme0n1p1],1075,[xfsaild/nvme0n1p1],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,systemd-journald,1123,/usr/lib/systemd/systemd-journald,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,systemd-udevd,1566,/usr/lib/systemd/systemd-udevd,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,systemd-resolved,1594,/usr/lib/systemd/systemd-resolved,systemd+
import_7a60d1e0-995a-53c0-84e3-58df40793c90,auditd,1595,/sbin/auditd,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-rpciod],1598,[kworker/R-rpciod],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-xprtiod],1599,[kworker/R-xprtiod],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/R-ena],1627,[kworker/R-ena],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,systemd-inhibit,1725,/usr/bin/systemd-inhibit --what=handle-suspend-key:handle-hibernate-key --who=ec2-hibinit-agent --why=acpid-sleep-handler --mode=block /usr/sbin/acpid -f,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,irqbalance,1728,/usr/sbin/irqbalance --foreground,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,lsmd,1729,/usr/bin/lsmd -d,libstor+
import_7a60d1e0-995a-53c0-84e3-58df40793c90,systemd-homed,1732,/usr/lib/systemd/systemd-homed,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,systemd-logind,1733,/usr/lib/systemd/systemd-logind,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,dbus-broker-launch,1735,/usr/bin/dbus-broker-launch --scope system --audit,dbus
import_7a60d1e0-995a-53c0-84e3-58df40793c90,systemd-networkd,1737,/usr/lib/systemd/systemd-networkd,systemd+
import_7a60d1e0-995a-53c0-84e3-58df40793c90,dbus-broker,1742,dbus-broker --log 4 --controller 9 --machine-id ec262c13f34340f043f6170fd6535b14 --max-bytes 536870912 --max-fds 4096 --max-matches 16384 --audit,dbus
import_7a60d1e0-995a-53c0-84e3-58df40793c90,acpid,1759,/usr/sbin/acpid -f,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,gssproxy,1763,/usr/sbin/gssproxy -D,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,amazon-ssm-agent,1948,/usr/bin/amazon-ssm-agent,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,sshd,1953,sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,atd,1959,/usr/sbin/atd -f,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,agetty,1960,/sbin/agetty -o -p -- \u --noclear - linux,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,agetty,1965,"/sbin/agetty -o -p -- \u --keep-baud 115200,57600,38400,9600 - vt220",root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,chronyd,1982,/usr/sbin/chronyd -F 2,chrony
import_7a60d1e0-995a-53c0-84e3-58df40793c90,ssm-agent-worker,2013,/usr/bin/ssm-agent-worker,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,rpc.idmapd,6836,/usr/sbin/rpc.idmapd,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,rpcbind,6838,/usr/bin/rpcbind -w -f,rpc
import_7a60d1e0-995a-53c0-84e3-58df40793c90,rpc.statd,6879,/usr/sbin/rpc.statd,rpcuser
import_7a60d1e0-995a-53c0-84e3-58df40793c90,nfsdcld,7014,/usr/sbin/nfsdcld,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,rpc.mountd,7069,/usr/sbin/rpc.mountd,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[lockd],7185,[lockd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[nfsd],7389,[nfsd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[nfsd],7390,[nfsd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[nfsd],7391,[nfsd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[nfsd],7392,[nfsd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[nfsd],7393,[nfsd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[nfsd],7395,[nfsd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[nfsd],7396,[nfsd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[nfsd],7397,[nfsd],root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,socat,7508,"socat TCP-LISTEN:7,fork,reuseaddr SYSTEM:cat",root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,bash,8477,/bin/bash /usr/local/bin/estate-chatter,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,systemd-userdbd,26592,/usr/lib/systemd/systemd-userdbd,root
import_7a60d1e0-995a-53c0-84e3-58df40793c90,[kworker/0:2-cgroup_release],84028,[kworker/0:2-cgroup_release],root
